Comment: Sweep Frequency: 24 Hz
Time (s),Voltage (V)
7.914480000000000182e+00,2.439512010031210654e+00
7.914520000000000444e+00,2.439018564416043588e+00
7.914559999999999818e+00,2.440992346882002728e+00
7.914600000000000080e+00,2.441485792500697638e+00
7.914640000000000342e+00,2.441814756246984519e+00
7.914679999999999715e+00,2.443788538732945881e+00
7.914719999999999978e+00,2.442143719993663531e+00
7.914760000000000240e+00,2.444446466231406490e+00
7.914799999999999613e+00,2.443130611236055572e+00
7.914839999999999876e+00,2.442637165614418127e+00
7.914880000000000138e+00,2.444775429981226100e+00
7.914920000000000400e+00,2.444281984356643900e+00
7.914959999999999773e+00,2.445926803108687153e+00
7.915000000000000036e+00,2.444117502481979898e+00
7.915040000000000298e+00,2.444610948106267223e+00
7.915079999999999671e+00,2.446091284984431624e+00
7.915119999999999933e+00,2.447078176240963021e+00
7.915160000000000196e+00,2.446420248736215886e+00
7.915199999999999569e+00,2.447736103747282677e+00
7.915239999999999831e+00,2.446255766860274683e+00
7.915280000000000094e+00,2.448394031255175296e+00
7.915320000000000356e+00,2.446913694364628800e+00
7.915359999999999729e+00,2.449380922519965864e+00
7.915399999999999991e+00,2.448558513132394587e+00
7.915440000000000254e+00,2.449874368153689197e+00
7.915479999999999627e+00,2.450532295666697724e+00
7.915519999999999889e+00,2.451025741302488292e+00
7.915560000000000151e+00,2.450696777545196436e+00
7.915600000000000414e+00,2.450367813788298044e+00
7.915639999999999787e+00,2.450367813788298044e+00
7.915680000000000049e+00,2.452012632576727746e+00
7.915720000000000312e+00,2.451519186939164818e+00
7.915759999999999685e+00,2.452506078215177077e+00
7.915799999999999947e+00,2.451519186939164818e+00
7.915840000000000209e+00,2.451190223181281880e+00
7.915879999999999583e+00,2.454150897016414756e+00
7.915919999999999845e+00,2.453164005734489450e+00
7.915960000000000107e+00,2.453492969494736720e+00
7.916000000000000369e+00,2.453986415135847032e+00
7.916039999999999743e+00,2.453164005734489450e+00
7.916080000000000005e+00,2.454973306420729973e+00
7.916120000000000267e+00,2.456124679590915072e+00
7.916159999999999641e+00,2.457440534648476227e+00
7.916199999999999903e+00,2.457276052765935859e+00
7.916240000000000165e+00,2.457111570883493634e+00
7.916280000000000427e+00,2.457769498413854059e+00
7.916319999999999801e+00,2.458756389712357215e+00
7.916360000000000063e+00,2.458756389712357215e+00
7.916400000000000325e+00,2.459085353479315117e+00
7.916439999999999699e+00,2.460072244782561146e+00
7.916479999999999961e+00,2.461881545514422953e+00
7.916520000000000223e+00,2.460894654204651477e+00
7.916559999999999597e+00,2.462703954941953377e+00
7.916599999999999859e+00,2.462046027399731329e+00
7.916640000000000121e+00,2.461552581744103296e+00
7.916680000000000383e+00,2.462374991170644289e+00
7.916719999999999757e+00,2.463197400599659304e+00
7.916760000000000019e+00,2.465171183239393660e+00
7.916800000000000281e+00,2.464513255691230587e+00
7.916839999999999655e+00,2.464677737578123029e+00
7.916879999999999917e+00,2.464842219465114059e+00
7.916920000000000179e+00,2.465993592676826385e+00
7.916960000000000441e+00,2.467802893447901713e+00
7.916999999999999815e+00,2.466651520228556826e+00
7.917040000000000077e+00,2.465664628901556021e+00
7.917080000000000339e+00,2.466651520228556826e+00
7.917119999999999713e+00,2.466816002116736684e+00
7.917159999999999975e+00,2.468460821003995331e+00
7.917200000000000237e+00,2.467638411559126332e+00
7.917239999999999611e+00,2.468625302893266760e+00
7.917279999999999873e+00,2.469118748561676568e+00
7.917320000000000135e+00,2.469612194230979441e+00
7.917360000000000397e+00,2.470928049353488198e+00
7.917399999999999771e+00,2.469941158011010884e+00
7.917440000000000033e+00,2.468789784782637220e+00
7.917480000000000295e+00,2.468954266672107156e+00
7.917519999999999669e+00,2.469776676120945424e+00
7.917559999999999931e+00,2.471750458808284812e+00
7.917600000000000193e+00,2.472079422590898634e+00
7.917639999999999567e+00,2.470270121791439344e+00
7.917679999999999829e+00,2.471257013135109037e+00
7.917720000000000091e+00,2.470928049353488198e+00
7.917760000000000353e+00,2.472408386373909917e+00
7.917799999999999727e+00,2.471914940699541763e+00
7.917839999999999989e+00,2.472737350157319103e+00
7.917880000000000251e+00,2.473724241509932309e+00
7.917919999999999625e+00,2.475533542332355452e+00
7.917959999999999887e+00,2.474053205294931779e+00
7.918000000000000149e+00,2.474382169080329597e+00
7.918040000000000411e+00,2.473888723402382528e+00
7.918079999999999785e+00,2.474382169080329597e+00
7.918120000000000047e+00,2.475862506119544282e+00
7.918160000000000309e+00,2.475862506119544282e+00
7.918199999999999683e+00,2.475862506119544282e+00
7.918239999999999945e+00,2.475698024225900351e+00
7.918280000000000207e+00,2.477178361272281304e+00
7.918319999999999581e+00,2.478329734536154572e+00
7.918359999999999843e+00,2.476684915589257852e+00
7.918400000000000105e+00,2.477342843166821407e+00
7.918440000000000367e+00,2.477342843166821407e+00
7.918479999999999741e+00,2.478494216431392339e+00
7.918520000000000003e+00,2.478823180222166300e+00
7.918560000000000265e+00,2.479481107804911044e+00
7.918599999999999639e+00,2.478823180222166300e+00
7.918639999999999901e+00,2.479810071596880938e+00
7.918680000000000163e+00,2.481619372459848982e+00
7.918720000000000425e+00,2.481125926768751544e+00
7.918759999999999799e+00,2.480961444871918609e+00
7.918800000000000061e+00,2.479152144013339054e+00
7.918840000000000323e+00,2.479645589700846031e+00
7.918879999999999697e+00,2.481783854357080710e+00
7.918919999999999959e+00,2.481619372459848982e+00
7.918960000000000221e+00,2.482112818151843925e+00
7.918999999999999595e+00,2.482112818151843925e+00
7.919039999999999857e+00,2.481783854357080710e+00
7.919080000000000119e+00,2.482935227640499676e+00
7.919120000000000381e+00,2.482935227640499676e+00
7.919159999999999755e+00,2.482935227640499676e+00
7.919200000000000017e+00,2.483264191436660440e+00
7.919240000000000279e+00,2.484086600928810729e+00
7.919279999999999653e+00,2.485237974222016533e+00
7.919319999999999915e+00,2.485731419920603980e+00
7.919360000000000177e+00,2.484744528524328810e+00
7.919400000000000439e+00,2.484580046625299410e+00
7.919439999999999813e+00,2.483757637131651208e+00
7.919480000000000075e+00,2.485895901820333265e+00
7.919520000000000337e+00,2.485731419920603980e+00
7.919559999999999711e+00,2.487047275121236023e+00
7.919599999999999973e+00,2.487047275121236023e+00
7.919640000000000235e+00,2.485731419920603980e+00
7.919679999999999609e+00,2.486060383720162026e+00
7.919719999999999871e+00,2.487211757021764669e+00
7.919760000000000133e+00,2.488856576032557832e+00
7.919800000000000395e+00,2.487705202723952347e+00
7.919839999999999769e+00,2.486553829420249162e+00
7.919880000000000031e+00,2.486553829420249162e+00
7.919920000000000293e+00,2.487211757021764669e+00
7.919959999999999667e+00,2.489021057934187375e+00
7.919999999999999929e+00,2.488692094131028210e+00
7.920040000000000191e+00,2.489021057934187375e+00
7.920079999999999565e+00,2.489514503639677745e+00
7.920119999999999827e+00,2.490172431248399043e+00
7.920160000000000089e+00,2.490830358858723503e+00
7.920200000000000351e+00,2.491159322664486808e+00
7.920239999999999725e+00,2.490172431248399043e+00
7.920279999999999987e+00,2.491323804567518341e+00
7.920320000000000249e+00,2.490994840761555196e+00
7.920359999999999623e+00,2.492639659795381935e+00
7.920399999999999885e+00,2.492639659795381935e+00
7.920440000000000147e+00,2.492639659795381935e+00
7.920480000000000409e+00,2.493133105507484792e+00
7.920519999999999783e+00,2.491652768373882942e+00
7.920560000000000045e+00,2.493462069316054741e+00
7.920600000000000307e+00,2.494613442649209922e+00
7.920639999999999681e+00,2.494448960744172439e+00
7.920679999999999943e+00,2.494119996934398564e+00
7.920720000000000205e+00,2.493626551220490040e+00
7.920759999999999579e+00,2.494448960744172439e+00
7.920799999999999841e+00,2.494777924554347326e+00
7.920840000000000103e+00,2.494284478839234875e+00
7.920880000000000365e+00,2.495435852175902358e+00
7.920919999999999739e+00,2.494448960744172439e+00
7.920960000000000001e+00,2.494613442649209922e+00
7.921000000000000263e+00,2.496751707423830346e+00
7.921039999999999637e+00,2.495106888364924114e+00
7.921079999999999899e+00,2.495929297893122456e+00
7.921120000000000161e+00,2.496422743611245831e+00
7.921160000000000423e+00,2.497738598863994852e+00
7.921199999999999797e+00,2.496258261705104342e+00
7.921240000000000059e+00,2.496751707423830346e+00
7.921280000000000321e+00,2.498725490307776909e+00
7.921319999999999695e+00,2.497574116957050006e+00
7.921359999999999957e+00,2.499383417938975338e+00
7.921400000000000219e+00,2.499054454123175173e+00
7.921439999999999593e+00,2.498396526492780989e+00
7.921479999999999855e+00,2.500370309388789902e+00
7.921520000000000117e+00,2.498396526492780989e+00
7.921560000000000379e+00,2.500205827480236120e+00
7.921599999999999753e+00,2.498396526492780989e+00
7.921640000000000015e+00,2.496916189330273372e+00
7.921680000000000277e+00,2.499547899847026411e+00
7.921719999999999651e+00,2.498067562678186970e+00
7.921759999999999913e+00,2.498889972215425637e+00
7.921800000000000175e+00,2.498889972215425637e+00
7.921840000000000437e+00,2.498396526492780989e+00
7.921879999999999811e+00,2.498889972215425637e+00
7.921920000000000073e+00,2.499876863663430093e+00
7.921960000000000335e+00,2.500205827480236120e+00
7.921999999999999709e+00,2.499383417938975338e+00
7.922039999999999971e+00,2.500863755115055653e+00
7.922080000000000233e+00,2.501686164660843481e+00
7.922119999999999607e+00,2.500370309388789902e+00
7.922159999999999869e+00,2.501850646570302761e+00
7.922200000000000131e+00,2.503166501849603875e+00
7.922240000000000393e+00,2.500863755115055653e+00
7.922279999999999767e+00,2.503330983759969097e+00
7.922320000000000029e+00,2.503988911402439843e+00
7.922360000000000291e+00,2.503495465670436015e+00
7.922399999999999665e+00,2.506291658163783964e+00
7.922439999999999927e+00,2.505140284780642101e+00
7.922480000000000189e+00,2.503330983759969097e+00
7.922519999999999563e+00,2.505304766692217022e+00
7.922559999999999825e+00,2.506127176251603750e+00
7.922600000000000087e+00,2.506456140076064987e+00
7.922640000000000349e+00,2.505962694339524788e+00
7.922679999999999723e+00,2.506949585813512016e+00
7.922719999999999985e+00,2.506456140076064987e+00
7.922760000000000247e+00,2.505469248603892751e+00
7.922799999999999621e+00,2.506620621988446374e+00
7.922839999999999883e+00,2.507936477291131006e+00
7.922880000000000145e+00,2.506949585813512016e+00
7.922920000000000407e+00,2.505469248603892751e+00
7.922959999999999781e+00,2.505962694339524788e+00
7.923000000000000043e+00,2.507114067726196716e+00
7.923040000000000305e+00,2.507443031551867652e+00
7.923079999999999679e+00,2.506949585813512016e+00
7.923119999999999941e+00,2.506127176251603750e+00
7.923160000000000203e+00,2.507607513464854776e+00
7.923199999999999577e+00,2.507443031551867652e+00
7.923239999999999839e+00,2.506785103900929013e+00
7.923280000000000101e+00,2.507936477291131006e+00
7.923320000000000363e+00,2.509252332600275359e+00
7.923359999999999737e+00,2.509087850686279264e+00
7.923399999999999999e+00,2.509252332600275359e+00
7.923440000000000261e+00,2.509252332600275359e+00
7.923479999999999634e+00,2.508594404944895828e+00
7.923519999999999897e+00,2.507607513464854776e+00
7.923560000000000159e+00,2.508100959204420999e+00
7.923600000000000421e+00,2.509910260257270931e+00
7.923639999999999795e+00,2.508594404944895828e+00
7.923680000000000057e+00,2.508923368772383533e+00
7.923720000000000319e+00,2.509745778342870270e+00
7.923759999999999692e+00,2.510074742171772400e+00
7.923799999999999955e+00,2.509252332600275359e+00
7.923840000000000217e+00,2.510074742171772400e+00
7.923879999999999590e+00,2.510239224086375120e+00
7.923919999999999852e+00,2.510239224086375120e+00
7.923960000000000115e+00,2.511226115576110640e+00
7.924000000000000377e+00,2.509581296428571306e+00
7.924039999999999750e+00,2.511061633660902181e+00
7.924080000000000013e+00,2.510897151745794531e+00
7.924120000000000275e+00,2.511390597491420351e+00
7.924159999999999648e+00,2.511884043237956110e+00
7.924199999999999910e+00,2.511555079406831315e+00
7.924240000000000173e+00,2.512377488985401808e+00
7.924280000000000435e+00,2.511884043237956110e+00
7.924319999999999808e+00,2.513364380483023020e+00
7.924360000000000070e+00,2.512541970901418953e+00
7.924400000000000333e+00,2.514022308150127394e+00
7.924439999999999706e+00,2.513035416650077902e+00
7.924479999999999968e+00,2.512706452817537794e+00
7.924520000000000231e+00,2.511226115576110640e+00
7.924559999999999604e+00,2.512706452817537794e+00
7.924599999999999866e+00,2.512870934733757444e+00
7.924640000000000128e+00,2.513857826233199422e+00
7.924680000000000391e+00,2.513857826233199422e+00
7.924719999999999764e+00,2.513199898566499613e+00
7.924760000000000026e+00,2.514022308150127394e+00
7.924800000000000288e+00,2.512706452817537794e+00
7.924839999999999662e+00,2.513528862399647235e+00
7.924879999999999924e+00,2.513693344316372702e+00
7.924920000000000186e+00,2.514186790067156174e+00
7.924959999999999560e+00,2.512213007069485471e+00
7.924999999999999822e+00,2.514186790067156174e+00
7.925040000000000084e+00,2.514351271984286207e+00
7.925080000000000346e+00,2.514844717736283819e+00
7.925119999999999720e+00,2.513857826233199422e+00
7.925159999999999982e+00,2.515502645407031501e+00
7.925200000000000244e+00,2.513035416650077902e+00
7.925239999999999618e+00,2.514844717736283819e+00
7.925279999999999880e+00,2.514680235818850473e+00
7.925320000000000142e+00,2.515667127324971553e+00
7.925360000000000404e+00,2.515009199653819305e+00
7.925399999999999778e+00,2.514515753901517492e+00
7.925440000000000040e+00,2.513857826233199422e+00
7.925480000000000302e+00,2.515173681571455155e+00
7.925519999999999676e+00,2.513857826233199422e+00
7.925559999999999938e+00,2.514844717736283819e+00
7.925600000000000200e+00,2.515338163489193146e+00
7.925639999999999574e+00,2.514515753901517492e+00
7.925679999999999836e+00,2.515173681571455155e+00
7.925720000000000098e+00,2.514022308150127394e+00
7.925760000000000360e+00,2.515338163489193146e+00
7.925799999999999734e+00,2.514022308150127394e+00
7.925839999999999996e+00,2.515173681571455155e+00
7.925880000000000258e+00,2.514680235818850473e+00
7.925919999999999632e+00,2.514844717736283819e+00
7.925959999999999894e+00,2.515338163489193146e+00
7.926000000000000156e+00,2.515009199653819305e+00
7.926040000000000418e+00,2.515831609243012412e+00
7.926079999999999792e+00,2.515831609243012412e+00
7.926120000000000054e+00,2.516982982672137048e+00
7.926160000000000316e+00,2.515996091161154968e+00
7.926199999999999690e+00,2.515831609243012412e+00
7.926239999999999952e+00,2.515338163489193146e+00
7.926280000000000214e+00,2.515667127324971553e+00
7.926319999999999588e+00,2.514680235818850473e+00
7.926359999999999850e+00,2.516160573079399221e+00
7.926400000000000112e+00,2.516160573079399221e+00
7.926440000000000374e+00,2.516325054997743838e+00
7.926479999999999748e+00,2.515338163489193146e+00
7.926520000000000010e+00,2.516325054997743838e+00
7.926560000000000272e+00,2.516654018834738160e+00
7.926599999999999646e+00,2.515009199653819305e+00
7.926639999999999908e+00,2.515173681571455155e+00
7.926680000000000170e+00,2.515667127324971553e+00
7.926720000000000432e+00,2.516325054997743838e+00
7.926759999999999806e+00,2.514844717736283819e+00
7.926800000000000068e+00,2.515338163489193146e+00
7.926840000000000330e+00,2.514351271984286207e+00
7.926879999999999704e+00,2.515009199653819305e+00
7.926919999999999966e+00,2.515667127324971553e+00
7.926960000000000228e+00,2.515831609243012412e+00
7.926999999999999602e+00,2.514186790067156174e+00
7.927039999999999864e+00,2.515338163489193146e+00
7.927080000000000126e+00,2.515667127324971553e+00
7.927120000000000388e+00,2.514680235818850473e+00
7.927159999999999762e+00,2.515996091161154968e+00
7.927200000000000024e+00,2.515831609243012412e+00
7.927240000000000286e+00,2.514680235818850473e+00
7.927279999999999660e+00,2.515338163489193146e+00
7.927319999999999922e+00,2.516325054997743838e+00
7.927360000000000184e+00,2.515831609243012412e+00
7.927399999999999558e+00,2.515831609243012412e+00
7.927439999999999820e+00,2.514844717736283819e+00
7.927480000000000082e+00,2.517476428428996105e+00
7.927520000000000344e+00,2.516818500753386978e+00
7.927559999999999718e+00,2.515173681571455155e+00
7.927599999999999980e+00,2.514186790067156174e+00
7.927640000000000242e+00,2.514022308150127394e+00
7.927679999999999616e+00,2.514022308150127394e+00
7.927719999999999878e+00,2.514186790067156174e+00
7.927760000000000140e+00,2.515009199653819305e+00
7.927800000000000402e+00,2.515338163489193146e+00
7.927839999999999776e+00,2.515009199653819305e+00
7.927880000000000038e+00,2.515996091161154968e+00
7.927920000000000300e+00,2.514680235818850473e+00
7.927959999999999674e+00,2.513364380483023020e+00
7.927999999999999936e+00,2.513857826233199422e+00
7.928040000000000198e+00,2.513693344316372702e+00
7.928079999999999572e+00,2.515173681571455155e+00
7.928119999999999834e+00,2.514022308150127394e+00
7.928160000000000096e+00,2.514844717736283819e+00
7.928200000000000358e+00,2.513693344316372702e+00
7.928239999999999732e+00,2.514680235818850473e+00
7.928279999999999994e+00,2.514515753901517492e+00
7.928320000000000256e+00,2.513364380483023020e+00
7.928359999999999630e+00,2.513528862399647235e+00
7.928399999999999892e+00,2.514351271984286207e+00
7.928440000000000154e+00,2.515338163489193146e+00
7.928480000000000416e+00,2.512870934733757444e+00
7.928519999999999790e+00,2.512870934733757444e+00
7.928560000000000052e+00,2.512870934733757444e+00
7.928600000000000314e+00,2.513035416650077902e+00
7.928639999999999688e+00,2.513035416650077902e+00
7.928679999999999950e+00,2.512706452817537794e+00
7.928720000000000212e+00,2.510732669830788133e+00
7.928759999999999586e+00,2.511884043237956110e+00
7.928799999999999848e+00,2.511555079406831315e+00
7.928840000000000110e+00,2.512870934733757444e+00
7.928880000000000372e+00,2.512706452817537794e+00
7.928919999999999746e+00,2.512048525153670386e+00
7.928960000000000008e+00,2.510897151745794531e+00
7.929000000000000270e+00,2.510732669830788133e+00
7.929039999999999644e+00,2.511061633660902181e+00
7.929079999999999906e+00,2.510897151745794531e+00
7.929120000000000168e+00,2.511884043237956110e+00
7.929160000000000430e+00,2.510732669830788133e+00
7.929199999999999804e+00,2.510897151745794531e+00
7.929240000000000066e+00,2.512541970901418953e+00
7.929280000000000328e+00,2.511390597491420351e+00
7.929319999999999702e+00,2.509087850686279264e+00
7.929359999999999964e+00,2.509745778342870270e+00
7.929400000000000226e+00,2.510239224086375120e+00
7.929439999999999600e+00,2.509745778342870270e+00
7.929479999999999862e+00,2.510239224086375120e+00
7.929520000000000124e+00,2.508923368772383533e+00
7.929560000000000386e+00,2.507936477291131006e+00
7.929599999999999760e+00,2.506949585813512016e+00
7.929640000000000022e+00,2.507607513464854776e+00
7.929680000000000284e+00,2.507771995377942709e+00
7.929719999999999658e+00,2.509252332600275359e+00
7.929759999999999920e+00,2.509087850686279264e+00
7.929800000000000182e+00,2.506291658163783964e+00
7.929840000000000444e+00,2.506785103900929013e+00
7.929879999999999818e+00,2.507771995377942709e+00
7.929920000000000080e+00,2.506620621988446374e+00
7.929960000000000342e+00,2.507443031551867652e+00
7.929999999999999716e+00,2.505798212427546634e+00
7.930039999999999978e+00,2.506127176251603750e+00
7.930080000000000240e+00,2.505633730515669289e+00
7.930119999999999614e+00,2.506127176251603750e+00
7.930159999999999876e+00,2.506127176251603750e+00
7.930200000000000138e+00,2.505633730515669289e+00
7.930240000000000400e+00,2.504646839046522189e+00
7.930279999999999774e+00,2.505962694339524788e+00
7.930320000000000036e+00,2.504646839046522189e+00
7.930360000000000298e+00,2.503988911402439843e+00
7.930399999999999672e+00,2.502179610389523745e+00
7.930439999999999934e+00,2.501521682751484121e+00
7.930480000000000196e+00,2.500863755115055653e+00
7.930519999999999570e+00,2.500534791297444936e+00
7.930559999999999832e+00,2.502344092299285450e+00
7.930600000000000094e+00,2.500534791297444936e+00
7.930640000000000356e+00,2.499876863663430093e+00
7.930679999999999730e+00,2.498725490307776909e+00
7.930719999999999992e+00,2.497409635050205079e+00
7.930760000000000254e+00,2.496916189330273372e+00
7.930799999999999628e+00,2.495600334081541583e+00
7.930839999999999890e+00,2.496422743611245831e+00
7.930880000000000152e+00,2.495106888364924114e+00
7.930920000000000414e+00,2.496422743611245831e+00
7.930959999999999788e+00,2.495600334081541583e+00
7.931000000000000050e+00,2.494448960744172439e+00
7.931040000000000312e+00,2.496751707423830346e+00
7.931079999999999686e+00,2.495435852175902358e+00
7.931119999999999948e+00,2.496093779799062773e+00
7.931160000000000210e+00,2.497245153143460961e+00
7.931199999999999584e+00,2.495600334081541583e+00
7.931239999999999846e+00,2.495600334081541583e+00
7.931280000000000108e+00,2.493791033125026146e+00
7.931320000000000370e+00,2.495764815987281615e+00
7.931359999999999744e+00,2.494942406459585538e+00
7.931400000000000006e+00,2.496422743611245831e+00
7.931440000000000268e+00,2.493791033125026146e+00
7.931479999999999642e+00,2.495435852175902358e+00
7.931519999999999904e+00,2.494777924554347326e+00
7.931560000000000166e+00,2.493626551220490040e+00
7.931600000000000428e+00,2.493955515029661729e+00
7.931639999999999802e+00,2.493955515029661729e+00
7.931680000000000064e+00,2.494448960744172439e+00
7.931720000000000326e+00,2.492968623603350142e+00
7.931759999999999700e+00,2.493133105507484792e+00
7.931799999999999962e+00,2.492804141699315856e+00
7.931840000000000224e+00,2.491817250277215567e+00
7.931879999999999598e+00,2.492804141699315856e+00
7.931919999999999860e+00,2.493297587411719807e+00
7.931960000000000122e+00,2.493297587411719807e+00
7.932000000000000384e+00,2.491652768373882942e+00
7.932039999999999758e+00,2.492804141699315856e+00
7.932080000000000020e+00,2.492475177891547933e+00
7.932120000000000282e+00,2.491652768373882942e+00
7.932159999999999656e+00,2.490994840761555196e+00
7.932199999999999918e+00,2.492146214084181466e+00
7.932240000000000180e+00,2.490172431248399043e+00
7.932280000000000442e+00,2.490830358858723503e+00
7.932319999999999816e+00,2.491817250277215567e+00
7.932360000000000078e+00,2.490994840761555196e+00
7.932400000000000340e+00,2.489678985541707856e+00
7.932439999999999714e+00,2.490501395053360767e+00
7.932479999999999976e+00,2.489514503639677745e+00
7.932520000000000238e+00,2.489678985541707856e+00
7.932559999999999611e+00,2.489678985541707856e+00
7.932599999999999874e+00,2.489350021737747554e+00
7.932640000000000136e+00,2.489185539835917282e+00
7.932680000000000398e+00,2.487869684624881117e+00
7.932719999999999771e+00,2.487540720823123053e+00
7.932760000000000034e+00,2.488856576032557832e+00
7.932800000000000296e+00,2.485895901820333265e+00
7.932839999999999669e+00,2.487869684624881117e+00
7.932879999999999932e+00,2.487705202723952347e+00
7.932920000000000194e+00,2.488198648427039750e+00
7.932959999999999567e+00,2.486224865620091151e+00
7.932999999999999829e+00,2.487869684624881117e+00
7.933040000000000092e+00,2.487540720823123053e+00
7.933080000000000354e+00,2.487047275121236023e+00
7.933119999999999727e+00,2.488198648427039750e+00
7.933159999999999989e+00,2.487211757021764669e+00
7.933200000000000252e+00,2.486389347520120197e+00
7.933239999999999625e+00,2.488198648427039750e+00
7.933279999999999887e+00,2.486553829420249162e+00
7.933320000000000149e+00,2.486389347520120197e+00
7.933360000000000412e+00,2.487705202723952347e+00
7.933399999999999785e+00,2.486718311320477603e+00
7.933440000000000047e+00,2.486553829420249162e+00
7.933480000000000310e+00,2.485073492322687816e+00
7.933519999999999683e+00,2.486389347520120197e+00
7.933559999999999945e+00,2.486224865620091151e+00
7.933600000000000207e+00,2.484744528524328810e+00
7.933639999999999581e+00,2.484251082827540369e+00
7.933679999999999843e+00,2.485073492322687816e+00
7.933720000000000105e+00,2.484580046625299410e+00
7.933760000000000367e+00,2.485073492322687816e+00
7.933799999999999741e+00,2.484251082827540369e+00
7.933840000000000003e+00,2.483922119030181008e+00
7.933880000000000265e+00,2.484086600928810729e+00
7.933919999999999639e+00,2.482606263844737704e+00
7.933959999999999901e+00,2.483593155233220884e+00
7.934000000000000163e+00,2.482935227640499676e+00
7.934040000000000425e+00,2.482441781947006820e+00
7.934079999999999799e+00,2.482441781947006820e+00
7.934120000000000061e+00,2.482441781947006820e+00
7.934160000000000323e+00,2.482770745742568508e+00
7.934199999999999697e+00,2.481290408665684399e+00
7.934239999999999959e+00,2.479974553493015765e+00
7.934280000000000221e+00,2.481125926768751544e+00
7.934319999999999595e+00,2.479645589700846031e+00
7.934359999999999857e+00,2.482441781947006820e+00
7.934400000000000119e+00,2.479645589700846031e+00
7.934440000000000381e+00,2.478823180222166300e+00
7.934479999999999755e+00,2.478823180222166300e+00
7.934520000000000017e+00,2.478329734536154572e+00
7.934560000000000279e+00,2.479645589700846031e+00
7.934599999999999653e+00,2.478329734536154572e+00
7.934639999999999915e+00,2.478823180222166300e+00
7.934680000000000177e+00,2.478329734536154572e+00
7.934720000000000439e+00,2.477342843166821407e+00
7.934759999999999813e+00,2.477507325061460985e+00
7.934800000000000075e+00,2.478165252641016725e+00
7.934840000000000337e+00,2.476191469907131015e+00
7.934879999999999711e+00,2.476684915589257852e+00
7.934919999999999973e+00,2.475040096652318944e+00
7.934960000000000235e+00,2.476026988013287689e+00
7.934999999999999609e+00,2.474546650973177719e+00
7.935039999999999871e+00,2.475862506119544282e+00
7.935080000000000133e+00,2.474217687187580950e+00
7.935120000000000395e+00,2.475862506119544282e+00
7.935159999999999769e+00,2.475040096652318944e+00
7.935200000000000031e+00,2.473724241509932309e+00
7.935240000000000293e+00,2.474711132866125318e+00
7.935279999999999667e+00,2.472901832049172910e+00
7.935319999999999929e+00,2.473395277725330299e+00
7.935360000000000191e+00,2.473395277725330299e+00
7.935399999999999565e+00,2.472408386373909917e+00
7.935439999999999827e+00,2.470599085572265263e+00
7.935480000000000089e+00,2.471750458808284812e+00
7.935520000000000351e+00,2.471257013135109037e+00
7.935559999999999725e+00,2.472408386373909917e+00
7.935599999999999987e+00,2.470434603681802788e+00
7.935640000000000249e+00,2.471092531244249102e+00
7.935679999999999623e+00,2.470599085572265263e+00
7.935719999999999885e+00,2.470105639901175376e+00
7.935760000000000147e+00,2.469941158011010884e+00
7.935800000000000409e+00,2.469941158011010884e+00
7.935839999999999783e+00,2.468460821003995331e+00
7.935880000000000045e+00,2.469612194230979441e+00
7.935920000000000307e+00,2.468131857225750014e+00
7.935959999999999681e+00,2.468131857225750014e+00
7.935999999999999943e+00,2.468954266672107156e+00
7.936040000000000205e+00,2.467967375336776570e+00
7.936079999999999579e+00,2.468131857225750014e+00
7.936119999999999841e+00,2.467144965893395270e+00
7.936160000000000103e+00,2.466816002116736684e+00
7.936200000000000365e+00,2.466158074564610114e+00
7.936239999999999739e+00,2.465993592676826385e+00
7.936280000000000001e+00,2.464184291917743685e+00
7.936320000000000263e+00,2.464842219465114059e+00
7.936359999999999637e+00,2.465171183239393660e+00
7.936399999999999899e+00,2.463361882485759047e+00
7.936440000000000161e+00,2.464348773804438064e+00
7.936480000000000423e+00,2.463197400599659304e+00
7.936519999999999797e+00,2.463526364371957822e+00
7.936560000000000059e+00,2.463361882485759047e+00
7.936600000000000321e+00,2.463690846258255629e+00
7.936639999999999695e+00,2.463197400599659304e+00
7.936679999999999957e+00,2.461717063629213609e+00
7.936720000000000219e+00,2.460894654204651477e+00
7.936759999999999593e+00,2.461223617974179767e+00
7.936799999999999855e+00,2.460072244782561146e+00
7.936840000000000117e+00,2.460730172320035436e+00
7.936880000000000379e+00,2.461388099859092016e+00
7.936919999999999753e+00,2.459249835362942616e+00
7.936960000000000015e+00,2.460565690435518427e+00
7.937000000000000277e+00,2.458920871595786650e+00
7.937039999999999651e+00,2.460236726666781504e+00
7.937079999999999913e+00,2.459907762898439820e+00
7.937120000000000175e+00,2.458920871595786650e+00
7.937160000000000437e+00,2.458427425945794553e+00
7.937199999999999811e+00,2.457769498413854059e+00
7.937240000000000073e+00,2.456782607118905837e+00
7.937280000000000335e+00,2.457440534648476227e+00
7.937319999999999709e+00,2.455795715827511660e+00
7.937359999999999971e+00,2.455960197709163850e+00
7.937400000000000233e+00,2.455795715827511660e+00
7.937439999999999607e+00,2.455795715827511660e+00
7.937479999999999869e+00,2.455795715827511660e+00
7.937520000000000131e+00,2.453492969494736720e+00
7.937560000000000393e+00,2.453657451375008236e+00
7.937599999999999767e+00,2.452506078215177077e+00
7.937640000000000029e+00,2.453986415135847032e+00
7.937680000000000291e+00,2.452012632576727746e+00
